doid_code_0	doid_name_0	doid_code_1	doid_name_1	cooccurrence	expected	enrichment	odds_ratio	p_fisher
DOID:4159	skin cancer	DOID:7148	rheumatoid arthritis	137	2290.641602164849	0.05980857060769502	0.05716377187732255	1.0
DOID:4159	skin cancer	DOID:3393	coronary artery disease	5	980.3883560091874	0.005100019772116861	0.004928304264531279	1.0
DOID:4159	skin cancer	DOID:9970	obesity	75	3579.02083753327	0.02095545217660466	0.0197271197561262	1.0
DOID:4159	skin cancer	DOID:10608	celiac disease	12	402.02508836987346	0.029848883433263973	0.029035839660327696	1.0
DOID:4159	skin cancer	DOID:9074	systemic lupus erythematosus	132	1201.0274164664113	0.10990590072320101	0.106369032703757	1.0
DOID:4159	skin cancer	DOID:9835	refractive error	5	645.5236919684875	0.007745649094230433	0.007511266161123999	1.0
DOID:4159	skin cancer	DOID:12236	primary biliary cirrhosis	7	169.82405078225148	0.04121913220039372	0.04020106983043814	1.0
DOID:4159	skin cancer	DOID:10871	age related macular degeneration	10	407.93828249477565	0.024513512041194778	0.02384079819244857	1.0
DOID:4159	skin cancer	DOID:14221	metabolic syndrome X	7	506.4674805353204	0.013821223018309521	0.013424445932561837	1.0
DOID:4159	skin cancer	DOID:2841	asthma	34	2601.709265458991	0.013068331827615548	0.012422562375522021	1.0
DOID:4159	skin cancer	DOID:5419	schizophrenia	12	2092.5976737296087	0.005734499350088907	0.0054781313128978455	1.0
DOID:4159	skin cancer	DOID:6364	migraine	3	534.1585359494965	0.00561631013659144	0.005452223770827337	1.0
DOID:4159	skin cancer	DOID:10652	Alzheimer's disease	15	1676.654945529173	0.008946384609425892	0.008584559242241399	1.0
DOID:4159	skin cancer	DOID:12361	Graves' disease	10	350.39280796219106	0.028539398562881017	0.027775321694850273	1.0
DOID:4159	skin cancer	DOID:14330	Parkinson's disease	45	1186.2203937796644	0.0379356148621051	0.03662417958580482	1.0
DOID:4159	skin cancer	DOID:3310	atopic dermatitis	178	358.10880517395367	0.4970556362431115	0.49006649934908875	1.0
DOID:4159	skin cancer	DOID:7147	ankylosing spondylitis	12	292.3185111907941	0.041051112196475614	0.03998876663785253	1.0
DOID:4159	skin cancer	DOID:10763	hypertension	66	5161.5694619283295	0.012786808447859737	0.011831340446347267	1.0
DOID:4159	skin cancer	DOID:418	systemic scleroderma	86	409.62089870917873	0.20995022536937988	0.20525967828757155	1.0
DOID:4159	skin cancer	DOID:13241	Behcet's disease	14	184.75126034145575	0.0757775615393655	0.07396142808937534	1.0
DOID:4159	skin cancer	DOID:5408	Paget's disease of bone	6	115.42747230804977	0.05198069298431278	0.05073774640655441	1.0
DOID:4159	skin cancer	DOID:1024	leprosy	108	490.2422527535767	0.22029924877627158	0.2153012762800969	1.0
DOID:4159	skin cancer	DOID:10941	intracranial aneurysm	16	537.9083663701662	0.02974484317462626	0.02889530835726649	1.0
DOID:4159	skin cancer	DOID:1686	glaucoma	34	1042.1403710777797	0.03262516350348971	0.0315367778169924	1.0
DOID:4159	skin cancer	DOID:332	amyotrophic lateral sclerosis	3	326.64388196461647	0.00918431406691699	0.008935805928840555	1.0
DOID:4159	skin cancer	DOID:0050425	restless legs syndrome	0	65.95855560459987	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:13378	Kawasaki disease	4	114.73038844779708	0.034864346352492484	0.03401621389595644	1.0
DOID:4159	skin cancer	DOID:1936	atherosclerosis	7	590.934814498354	0.01184563817913202	0.011495023839676063	1.0
DOID:4159	skin cancer	DOID:1459	hypothyroidism	49	694.8964591739715	0.07051410228546373	0.06847970151283515	1.0
DOID:4159	skin cancer	DOID:2986	IgA glomerulonephritis	4	119.2253774777024	0.03354990426218682	0.032731203916899085	1.0
DOID:4159	skin cancer	DOID:0050741	alcohol dependence	16	1621.3449468242952	0.009868350366366496	0.009475002472096459	1.0
DOID:4159	skin cancer	DOID:11949	Creutzfeldt-Jakob disease	0	138.71968819028638	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:14227	azoospermia	0	28.989073636715542	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:1826	epilepsy syndrome	166	3186.947222202866	0.05208746440590826	0.0493216199340864	1.0
DOID:4159	skin cancer	DOID:2043	hepatitis B	18	1143.4819419338266	0.015741394192512453	0.015191629518396366	1.0
DOID:4159	skin cancer	DOID:3083	chronic obstructive pulmonary disease	10	927.9628422432864	0.01077629355915339	0.01042106448308219	1.0
DOID:4159	skin cancer	DOID:7693	abdominal aortic aneurysm	0	346.4026037966067	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:8398	osteoarthritis	6	1096.8494354203706	0.005470212962912712	0.005279764940972313	1.0
DOID:4159	skin cancer	DOID:9008	psoriatic arthritis	14	95.52452622911075	0.14655921942414776	0.14342212919404393	1.0
DOID:4159	skin cancer	DOID:0050742	nicotine dependence	6	200.78418912726775	0.029882831044016515	0.02912726008424878	1.0
DOID:4159	skin cancer	DOID:11714	gestational diabetes	0	184.34262497510073	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:12365	malaria	5	1266.8657851985538	0.003946747996841953	0.003802453040740393	1.0
DOID:4159	skin cancer	DOID:12849	autistic disorder	1	396.61667910929225	0.0025213261384916153	0.002450897519696608	1.0
DOID:4159	skin cancer	DOID:12930	dilated cardiomyopathy	2	321.019136333612	0.006230158185714962	0.006061441037071783	1.0
DOID:4159	skin cancer	DOID:13189	gout	1	22.114384532154475	0.0452194361794692	0.04417094728269365	1.0
DOID:4159	skin cancer	DOID:14268	sclerosing cholangitis	3	72.90535683263535	0.041149239648972956	0.04017109853135561	1.0
DOID:4159	skin cancer	DOID:8986	narcolepsy	0	73.67455281636246	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:90	degenerative disc disease	1	45.28641354193373	0.022081677964496633	0.021552556621495612	1.0
DOID:4159	skin cancer	DOID:9296	cleft lip	28	291.4050909601182	0.09608617305808186	0.09373995051921018	1.0
DOID:4159	skin cancer	DOID:0050156	idiopathic pulmonary fibrosis	1	34.661894016702995	0.028850125717830553	0.028166469454185366	1.0
DOID:4159	skin cancer	DOID:1094	attention deficit hyperactivity disorder	4	508.27028362218084	0.007869828571314573	0.0076424325553823315	1.0
DOID:4159	skin cancer	DOID:11119	Gilles de la Tourette syndrome	0	87.39989365099312	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:14004	thoracic aortic aneurysm	2	213.6682218546969	0.009360306285321555	0.00911755485815137	1.0
DOID:4159	skin cancer	DOID:1595	endogenous depression	20	2007.6255549022544	0.009962017046039117	0.009526865660223123	1.0
DOID:4159	skin cancer	DOID:4481	allergic rhinitis	3	429.6680690350666	0.006982133921976781	0.0067856604933125685	1.0
DOID:4159	skin cancer	DOID:4989	pancreatitis	6	1065.1441384661186	0.005633040433983344	0.005438730422858374	1.0
DOID:4159	skin cancer	DOID:585	nephrolithiasis	3	388.10744853931106	0.007729818150336614	0.007515652368725397	1.0
DOID:4159	skin cancer	DOID:824	periodontitis	5	582.2573223069325	0.008587268563991177	0.008333018953361379	1.0
DOID:4159	skin cancer	DOID:9206	Barrett's esophagus	4	154.27186948626894	0.0259282525927776	0.025281812665140686	1.0
DOID:4159	skin cancer	DOID:11555	Fuchs' endothelial dystrophy	0	18.797226852331303	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:12185	otosclerosis	3	114.61020157533972	0.026175680338786696	0.02553334664451912	1.0
DOID:4159	skin cancer	DOID:12995	conduct disorder	0	54.73310171708233	0.0	0.0	1.0
DOID:4159	skin cancer	DOID:1312	focal segmental glomerulosclerosis	3	106.72594274213682	0.028109379246697066	0.027423086165954152	1.0
DOID:4159	skin cancer	DOID:216	dental caries	4	900.2237120801275	0.0044433399679700575	0.004297183975740768	1.0
DOID:4159	skin cancer	DOID:635	acquired immunodeficiency syndrome	635	1752.7091984201911	0.3622962671573578	0.3525844117900349	1.0
DOID:5612	spinal cancer	DOID:1319	brain cancer	2166	277.7287461173362	7.798976628385805	9.988303234502254	0.0
DOID:5612	spinal cancer	DOID:3070	malignant glioma	2056	142.99544304357113	14.3780805614451	18.689780894794236	0.0
DOID:5612	spinal cancer	DOID:2994	germ cell cancer	3737	640.6519001895588	5.8331209177624865	9.11956047026938	0.0
DOID:5612	spinal cancer	DOID:3565	meningioma	914	45.999594403245354	19.869740415265827	22.881747031731265	0.0
DOID:5612	spinal cancer	DOID:1192	peripheral nervous system neoplasm	477	41.853815048360445	11.396810528475006	12.241401870693895	5e-324
DOID:5612	spinal cancer	DOID:184	bone cancer	673	236.5606140081297	2.8449368159691684	2.9997946950300274	2.2224896893670188e-123
DOID:5612	spinal cancer	DOID:1115	sarcoma	490	266.59714751107043	1.8379791553458118	1.8876624582263042	6.317466575075665e-36
DOID:5612	spinal cancer	DOID:5559	mediastinal cancer	42	27.775816485729987	1.5121067645870205	1.516167013255669	0.00692469852917723
DOID:5612	spinal cancer	DOID:4045	muscle cancer	38	26.560596227229336	1.4306907749700002	1.4338401893552033	0.021004364681655598
DOID:5612	spinal cancer	DOID:5875	retroperitoneal cancer	24	17.9771130978197	1.3350308177629904	1.3369046006154799	0.09965447654893181
DOID:5612	spinal cancer	DOID:2377	multiple sclerosis	112	104.7465551307629	1.0692475743969059	1.0702509712778234	0.2503903727308829
DOID:5612	spinal cancer	DOID:1909	melanoma	175	172.86904198671286	1.012327007709402	1.0125892383695716	0.4453488256979112
DOID:5612	spinal cancer	DOID:2174	ocular cancer	72	77.11330638485701	0.9336909980316818	0.9330386805363944	0.7361731657895242
DOID:5612	spinal cancer	DOID:175	vascular cancer	5	6.19603923235528	0.8069671305324138	0.8065112557160188	0.7407290185365646
DOID:5612	spinal cancer	DOID:263	kidney cancer	129	136.8967119510958	0.9423162774434146	0.9413902188678042	0.7633622787296096
DOID:5612	spinal cancer	DOID:90	degenerative disc disease	1	4.263454314739717	0.23455159271738313	0.2340637611406722	0.9860077679655671
DOID:5612	spinal cancer	DOID:13499	jejunal cancer	1	4.390181194583361	0.22778103127811844	0.22730073003390058	0.9876756952142096
DOID:5612	spinal cancer	DOID:3953	adrenal gland cancer	38	55.323071991741976	0.6868743660090355	0.6851163902720002	0.9943236666667133
DOID:5612	spinal cancer	DOID:11920	tracheal cancer	2	7.352422010928525	0.27201920632782384	0.2714160826580918	0.9946912370957529
DOID:5612	spinal cancer	DOID:1790	malignant mesothelioma	15	26.79594614693896	0.5597861675697362	0.5585246685252658	0.9949814309341677
DOID:5612	spinal cancer	DOID:11819	ureter cancer	3	9.366474208443574	0.32029127857904066	0.3195815198801041	0.9954056575080766
DOID:5612	spinal cancer	DOID:1964	fallopian tube cancer	1	5.385892393354845	0.18567025238636548	0.18524144242369217	0.9954541516895021
DOID:5612	spinal cancer	DOID:0050425	restless legs syndrome	1	6.2096171123385275	0.16104052502899044	0.16064554795004465	0.9980081924432219
DOID:5612	spinal cancer	DOID:5408	Paget's disease of bone	3	10.866829946592423	0.2760694714782693	0.27538610285356624	0.9986639691823556
DOID:5612	spinal cancer	DOID:332	amyotrophic lateral sclerosis	15	30.751635182058397	0.4877789395977075	0.4863948915732624	0.9994125282215426
DOID:5612	spinal cancer	DOID:8850	salivary gland cancer	16	32.930884919369625	0.4858660810110498	0.4844242673926097	0.9996195995631791
DOID:5612	spinal cancer	DOID:11615	penile cancer	2	10.436863747122919	0.191628447822875	0.19110596814947373	0.999669392378205
DOID:5612	spinal cancer	DOID:3121	gallbladder cancer	5	16.651006819455862	0.3002821423481583	0.2994344089441484	0.9997624628124095
DOID:5612	spinal cancer	DOID:3277	thymus cancer	8	22.030110272819083	0.36313935340897774	0.3620736871097432	0.9998115036281038
DOID:5612	spinal cancer	DOID:2998	testicular cancer	28	51.17276667686265	0.5471660380766548	0.5452526545675396	0.9998515059820269
DOID:5612	spinal cancer	DOID:119	vaginal cancer	1	10.817044386653848	0.09244669470283469	0.09216039616883384	0.9999803217933518
DOID:5612	spinal cancer	DOID:10021	duodenum cancer	1	12.593483684462065	0.07940614567467201	0.0791429139845059	0.9999966880473796
DOID:5612	spinal cancer	DOID:1725	peritoneum cancer	8	28.117526465308384	0.2845200487272755	0.28345041682510447	0.9999978732179134
DOID:5612	spinal cancer	DOID:11949	Creutzfeldt-Jakob disease	1	13.059657563886896	0.07657168613404086	0.07631356985752931	0.9999979299116857
DOID:5612	spinal cancer	DOID:1324	lung cancer	321	409.24635461506875	0.7843686238865292	0.7763628195779114	0.9999983756976155
DOID:5612	spinal cancer	DOID:1245	vulva cancer	2	16.2051997600059	0.12341717656180697	0.12298604474194183	0.9999984769589402
DOID:5612	spinal cancer	DOID:7147	ankylosing spondylitis	7	27.520099746045492	0.25435954319191256	0.2533751629003253	0.999999189371672
DOID:5612	spinal cancer	DOID:13241	Behcet's disease	2	17.393264258540057	0.11498704155075458	0.11456865981104963	0.9999995124398694
DOID:5612	spinal cancer	DOID:0060119	pharynx cancer	27	61.78387988377058	0.4370071942842226	0.4348296187400207	0.9999998035008673
DOID:5612	spinal cancer	DOID:3571	liver cancer	60	296.36664937434057	0.20245192948216664	0.1969704454975942	0.9999999972818646
DOID:5612	spinal cancer	DOID:784	chronic kidney failure	4	180.21920101764417	0.022195193283585716	0.021730589104383486	0.9999999990196731
DOID:5612	spinal cancer	DOID:11476	osteoporosis	5	104.0314534516452	0.0480623872310315	0.047453133723072624	0.9999999992818683
DOID:5612	spinal cancer	DOID:4159	skin cancer	122	226.3839929606857	0.5389073600322385	0.5322856203513877	0.999999999781749
DOID:5612	spinal cancer	DOID:2531	hematologic cancer	1	23.353953571185716	0.04281930239142924	0.042624889575684236	1.0
DOID:5612	spinal cancer	DOID:1793	pancreatic cancer	29	130.94281157844176	0.22147072947664215	0.2186744821753666	1.0
DOID:5612	spinal cancer	DOID:2394	ovarian cancer	27	149.33631299574773	0.18079996390943984	0.17810841324529986	1.0
DOID:5612	spinal cancer	DOID:1612	breast cancer	136	513.3230676666581	0.26494036322621634	0.25372282463844403	1.0
DOID:5612	spinal cancer	DOID:363	uterine cancer	38	243.15041175999917	0.15628186571819494	0.15256411134443534	1.0
DOID:5612	spinal cancer	DOID:5041	esophageal cancer	11	90.5418296882888	0.12149080748500495	0.12022165123066102	1.0
DOID:5612	spinal cancer	DOID:10283	prostate cancer	59	219.96844466860125	0.268220289909709	0.26315983791892916	1.0
DOID:5612	spinal cancer	DOID:10534	stomach cancer	27	174.89667206421115	0.15437686538762319	0.15164924725804194	1.0
DOID:5612	spinal cancer	DOID:11054	urinary bladder cancer	22	102.30479971377557	0.21504367401676905	0.21282268849985125	1.0
DOID:5612	spinal cancer	DOID:1781	thyroid cancer	38	91.69368650686764	0.4144232983494877	0.4114991112469568	1.0
DOID:5612	spinal cancer	DOID:4362	cervical cancer	14	137.67970303012973	0.10168528615242764	0.1001408715292408	1.0
DOID:5612	spinal cancer	DOID:11934	head and neck cancer	175	564.8986447830238	0.3097900864450066	0.2962287938830604	1.0
DOID:5612	spinal cancer	DOID:1993	rectum cancer	13	88.2268011511451	0.14734751606520502	0.145884142502941	1.0
DOID:5612	spinal cancer	DOID:219	colon cancer	21	155.9577924675781	0.13465181615959118	0.13245362046449685	1.0
DOID:5612	spinal cancer	DOID:2596	larynx cancer	7	55.32533497173918	0.12652431302179518	0.125624259689892	1.0
DOID:5612	spinal cancer	DOID:10153	ileum cancer	0	5.922218652693122	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:11239	appendix cancer	0	5.329317893424647	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:4606	bile duct cancer	0	31.799394920765664	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:8778	Crohn's disease	0	71.35854825195727	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:9352	type 2 diabetes mellitus	1	206.24799694552965	0.004848531936356702	0.004731935663813151	1.0
DOID:5612	spinal cancer	DOID:8577	ulcerative colitis	0	64.0174411410148	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:9744	type 1 diabetes mellitus	0	142.25544858448416	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:7148	rheumatoid arthritis	10	215.65067883392857	0.04637128922604017	0.045257465162693085	1.0
DOID:5612	spinal cancer	DOID:3393	coronary artery disease	0	92.29790216612214	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:9970	obesity	6	336.94414370427575	0.01780710575360524	0.01714136706049868	1.0
DOID:5612	spinal cancer	DOID:10608	celiac disease	2	37.84834045330243	0.05284247541758443	0.0525279948845121	1.0
DOID:5612	spinal cancer	DOID:9074	systemic lupus erythematosus	3	113.06979556049363	0.026532284640021	0.026163627320119637	1.0
DOID:5612	spinal cancer	DOID:9835	refractive error	0	60.77232782501864	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12236	primary biliary cirrhosis	0	15.987953680273941	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12306	vitiligo	0	9.22843242861389	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:10871	age related macular degeneration	0	38.405033532615576	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:14221	metabolic syndrome X	0	47.680988541170834	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:2841	asthma	0	244.93590297779622	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:8893	psoriasis	0	69.91702999373584	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:5419	schizophrenia	0	197.0059866369325	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:6364	migraine	3	50.28794149795436	0.05965644865622578	0.05922981190212039	1.0
DOID:5612	spinal cancer	DOID:10652	Alzheimer's disease	0	157.8473807652467	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12361	Graves' disease	0	32.987459419299825	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:14330	Parkinson's disease	4	111.67579988221355	0.03581796597131044	0.03533009425815123	1.0
DOID:5612	spinal cancer	DOID:3310	atopic dermatitis	0	33.713875998403566	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:3312	bipolar disorder	0	73.6237912291624	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:11612	polycystic ovary syndrome	0	24.342875829965575	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:10763	hypertension	12	485.93195778045344	0.024694815411629423	0.023395962765796596	1.0
DOID:5612	spinal cancer	DOID:418	systemic scleroderma	1	38.56344213242013	0.025931295151666558	0.025770688162104195	1.0
DOID:5612	spinal cancer	DOID:1024	leprosy	2	46.15347704305549	0.04333367989012501	0.04303663679888159	1.0
DOID:5612	spinal cancer	DOID:10941	intracranial aneurysm	14	50.640966377518794	0.2764560197298104	0.27492524216130604	1.0
DOID:5612	spinal cancer	DOID:1686	glaucoma	0	98.11149777894929	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:13378	Kawasaki disease	0	10.801203526673392	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1936	atherosclerosis	0	55.63310025135946	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:986	alopecia areata	0	5.677816812994666	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1459	hypothyroidism	2	65.4204887392837	0.030571462221422385	0.030298464836359323	1.0
DOID:5612	spinal cancer	DOID:2986	IgA glomerulonephritis	0	11.224380786151274	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:0050741	alcohol dependence	3	152.6402637916713	0.019654054084278207	0.019298057777190153	1.0
DOID:5612	spinal cancer	DOID:14227	azoospermia	0	2.729153876632749	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1826	epilepsy syndrome	35	300.03267696981743	0.11665396034019626	0.11312482461375643	1.0
DOID:5612	spinal cancer	DOID:2043	hepatitis B	0	107.65222144717787	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:3083	chronic obstructive pulmonary disease	1	87.36234279221168	0.011446579476221987	0.011315993809963258	1.0
DOID:5612	spinal cancer	DOID:7693	abdominal aortic aneurysm	1	32.61180473976331	0.030663743021271932	0.030493532854376122	1.0
DOID:5612	spinal cancer	DOID:8398	osteoarthritis	7	103.26204025259452	0.0677887051512535	0.06695218294416458	1.0
DOID:5612	spinal cancer	DOID:9008	psoriatic arthritis	0	8.993082508904266	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:0050742	nicotine dependence	0	18.90267191667774	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:10976	membranous glomerulonephritis	0	5.539775033164983	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:11714	gestational diabetes	0	17.354793598587523	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12365	malaria	0	119.26809777284612	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12849	autistic disorder	0	37.33916995393065	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12930	dilated cardiomyopathy	2	30.222097862711745	0.06617674289472854	0.0658384978164005	1.0
DOID:5612	spinal cancer	DOID:13189	gout	0	2.0819415974312845	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:13223	uterine fibroid	7	39.87597053080072	0.17554431671056403	0.17460318638115416	1.0
DOID:5612	spinal cancer	DOID:14268	sclerosing cholangitis	0	6.863618331531615	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:8986	narcolepsy	0	6.936033691442269	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:9296	cleft lip	0	27.43410650615159	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:0050156	idiopathic pulmonary fibrosis	0	3.263217155973818	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1094	attention deficit hyperactivity disorder	0	47.850712040961426	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:11119	Gilles de la Tourette syndrome	0	8.22819526984799	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:14004	thoracic aortic aneurysm	0	20.115629195181185	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1595	endogenous depression	0	189.00635234680252	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:4481	allergic rhinitis	0	40.45076745009153	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:4989	pancreatitis	0	100.27716963627726	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:585	nephrolithiasis	2	36.538075034919046	0.05473742111724883	0.054419514408555796	1.0
DOID:5612	spinal cancer	DOID:824	periodontitis	0	54.8161644723674	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:9206	Barrett's esophagus	0	14.523805622080419	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:11555	Fuchs' endothelial dystrophy	0	1.7696503578165919	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12185	otosclerosis	0	10.789888626687354	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:12995	conduct disorder	0	5.152805453642429	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:1312	focal segmental glomerulosclerosis	0	10.047631187603157	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:216	dental caries	0	84.75086387543374	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:2355	anemia	11	312.81851395404215	0.035164159118843165	0.03395906259737854	1.0
DOID:5612	spinal cancer	DOID:594	panic disorder	0	13.795126062979469	0.0	0.0	1.0
DOID:5612	spinal cancer	DOID:635	acquired immunodeficiency syndrome	18	165.00744947641255	0.1090859840396058	0.10715957242500888	1.0
DOID:10534	stomach cancer	DOID:5041	esophageal cancer	5726	743.0044435431183	7.706548796255896	9.452917931787217	0.0
DOID:10534	stomach cancer	DOID:219	colon cancer	3370	1279.8209756476153	2.6331807839723145	2.7954370375385604	0.0
DOID:10534	stomach cancer	DOID:10021	duodenum cancer	846	103.34465704367541	8.186199695282403	9.568299233234297	0.0
DOID:10534	stomach cancer	DOID:1725	peritoneum cancer	1406	230.73807075789165	6.0934894505349515	6.849828496262482	0.0
DOID:10534	stomach cancer	DOID:13223	uterine fibroid	1168	327.2302249355983	3.5693524344515315	3.793975511638437	7.44946271080067e-294
DOID:10534	stomach cancer	DOID:1793	pancreatic cancer	2172	1074.5430171640953	2.02132438190542	2.091841433503881	7.2177617049216e-198
DOID:10534	stomach cancer	DOID:11934	head and neck cancer	6713	4635.671762656697	1.448118060057123	1.5043055625974318	6.022264783447164e-197
DOID:10534	stomach cancer	DOID:1993	rectum cancer	1426	724.0068542968146	1.9695946130026492	2.0253233743205086	1.5099954444603255e-121
DOID:10534	stomach cancer	DOID:3571	liver cancer	3581	2432.044262427828	1.472423859763641	1.5093030245024666	2.582695283607023e-111
DOID:10534	stomach cancer	DOID:13499	jejunal cancer	130	36.02670883463258	3.6084339703834014	3.800490661239094	1.0028763592725542e-34
DOID:10534	stomach cancer	DOID:9206	Barrett's esophagus	259	119.18526664983088	2.173087389743802	2.226528720212064	2.202917912448159e-29
DOID:10534	stomach cancer	DOID:10153	ileum cancer	119	48.59891598981106	2.448614286478093	2.519963876293669	4.416448538420155e-18
DOID:10534	stomach cancer	DOID:3121	gallbladder cancer	237	136.64150701300338	1.734465647963368	1.7612443983194737	2.2371136434500803e-15
DOID:10534	stomach cancer	DOID:11239	appendix cancer	97	43.73345325028852	2.2179817231642933	2.271900568079815	1.4490386439539785e-12
DOID:10534	stomach cancer	DOID:5875	retroperitoneal cancer	143	147.52380153727898	0.9693351073512309	0.9687151042016152	0.6579521032833017
DOID:10534	stomach cancer	DOID:4606	bile duct cancer	254	260.9522229609572	0.9733582535451427	0.972778356110105	0.6767467349010087
DOID:10534	stomach cancer	DOID:1324	lung cancer	3222	3358.3578002527292	0.9593974768732302	0.9568625927883598	0.9928676776237293
DOID:10534	stomach cancer	DOID:11920	tracheal cancer	41	60.33545206377384	0.6795341477952879	0.6752661480159399	0.9967196527920594
DOID:10534	stomach cancer	DOID:175	vascular cancer	19	50.84594267485773	0.37367780004588463	0.369146056989864	0.9999999278671793
DOID:10534	stomach cancer	DOID:2531	hematologic cancer	108	191.64723462546817	0.5635353946591608	0.5583022036533795	1.0
DOID:10534	stomach cancer	DOID:1319	brain cancer	338	2279.097884096883	0.14830429283380084	0.14220070597918014	1.0
DOID:10534	stomach cancer	DOID:263	kidney cancer	526	1123.401919712507	0.4682206704209747	0.4598802551390271	1.0
DOID:10534	stomach cancer	DOID:4159	skin cancer	741	1857.7525249479247	0.39886905820287943	0.3885204194580592	1.0
DOID:10534	stomach cancer	DOID:184	bone cancer	558	1941.2639216640807	0.28744159605133646	0.2784077503557765	1.0
DOID:10534	stomach cancer	DOID:0060119	pharynx cancer	303	507.0109302078035	0.5976202522415295	0.5915029762095708	1.0
DOID:10534	stomach cancer	DOID:2394	ovarian cancer	922	1225.483784900123	0.7523559359662544	0.7458145651679688	1.0
DOID:10534	stomach cancer	DOID:1612	breast cancer	2311	4212.43221572365	0.5486141691191571	0.5299115578180321	1.0
DOID:10534	stomach cancer	DOID:3070	malignant glioma	82	1173.449332243092	0.06987945516424979	0.06768169039618965	1.0
DOID:10534	stomach cancer	DOID:363	uterine cancer	928	1995.3411258529727	0.4650833824734087	0.45386552902859906	1.0
DOID:10534	stomach cancer	DOID:3953	adrenal gland cancer	131	453.9922427217849	0.2885511858410305	0.2835038639551268	1.0
DOID:10534	stomach cancer	DOID:8850	salivary gland cancer	92	270.2374571966873	0.3404413324280191	0.33545390534261704	1.0
DOID:10534	stomach cancer	DOID:10283	prostate cancer	545	1805.1052468313355	0.30192145358653616	0.29299980757281013	1.0
DOID:10534	stomach cancer	DOID:11054	urinary bladder cancer	468	839.5337386577679	0.5574522838691752	0.5500986948081674	1.0
DOID:10534	stomach cancer	DOID:1192	peripheral nervous system neoplasm	133	343.46081437965444	0.38723485891751414	0.3817325016614545	1.0
DOID:10534	stomach cancer	DOID:1781	thyroid cancer	297	752.4568119950915	0.39470703868375295	0.3878852671999592	1.0
DOID:10534	stomach cancer	DOID:4362	cervical cancer	462	1129.827301803632	0.4089120516582252	0.4008073165403889	1.0
